customer_age,contacts_count_12_mon,credit_limit,total_revolving_bal,total_amt_chng_q4_q1,total_trans_amt,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio,trans_amt_per_dependent,trans_ct_per_dependent,trans_amt_per_products,trans_ct_per_products,avg_trans_amt,proportion_inactive_months,products_per_tenure,trans_ct_per_contacts,products_per_inactivity,trans_ct_per_inactivity,trans_amt_per_credit_limit,age_per_tenure,trans_ct_per_tenure,trans_amt_per_tenure,total_spending,education_income_levels,churn_flag
40.0,2.0,25219.0,1503.0,0.9440000057220459,4429.0,87.0,0.6420000195503235,0.06,1476.3333740234375,29.0,738.1666870117188,14.5,50.90804672241211,0.08571428805589676,0.17142857611179352,43.5,2.0,29.0,0.17562155425548553,1.1428571939468384,2.4857141971588135,126.54285430908203,5932.0,2.0,0
53.0,2.0,12778.0,507.0,0.9670000076293945,1133.0,28.0,0.4000000059604645,0.04,566.5,14.0,1133.0,28.0,40.46428680419922,0.0833333358168602,0.02777777798473835,14.0,0.3333333432674408,9.333333015441895,0.08866802603006363,1.4722222089767456,0.7777777910232544,31.47222137451172,1640.0,7.0,1
33.0,0.0,1438.300048828125,0.0,0.8650000095367432,2557.0,55.0,0.6179999709129333,0.0,2557.0,55.0,639.25,13.75,46.490909576416016,0.03846153989434242,0.1538461595773697,0.0,4.0,55.0,1.7777931690216064,1.2692307233810425,2.115384578704834,98.34615325927734,2557.0,6.0,0
41.0,2.0,9220.0,0.0,0.7329999804496765,2276.0,32.0,0.6000000238418579,0.0,758.6666870117188,10.666666984558105,758.6666870117188,10.666666984558105,71.125,0.07692307978868484,0.11538461595773697,16.0,1.5,16.0,0.24685466289520264,1.576923131942749,1.2307692766189575,87.53845977783203,2276.0,9.0,1
54.0,2.0,3554.0,0.0,0.9290000200271606,4121.0,82.0,0.7829999923706055,0.0,2060.5,41.0,1373.6666259765625,27.33333396911621,50.25609588623047,0.0555555559694767,0.0833333358168602,41.0,1.5,41.0,1.1595385074615479,1.5,2.277777671813965,114.47222137451172,4121.0,0.0,0
37.0,3.0,3061.0,2517.0,0.8090000152587891,5032.0,89.0,0.6179999709129333,0.822,2516.0,44.5,838.6666870117188,14.833333015441895,56.53932571411133,0.03703703731298447,0.2222222238779068,29.66666603088379,6.0,89.0,1.6439071893692017,1.3703703880310059,3.2962963581085205,186.37037658691406,7549.0,0.0,0
51.0,3.0,25670.0,0.0,0.9520000219345093,2709.0,51.0,0.6449999809265137,0.0,903.0,17.0,903.0,17.0,53.117645263671875,0.06666667014360428,0.06666667014360428,17.0,1.0,17.0,0.10553175210952759,1.1333333253860474,1.1333333253860474,60.20000076293945,2709.0,3.0,1
60.0,3.0,2737.0,1812.0,0.703000009059906,4507.0,86.0,0.9549999833106995,0.662,4507.0,86.0,901.4000244140625,17.200000762939453,52.406978607177734,0.0625,0.1041666641831398,28.66666603088379,1.6666666269302368,28.66666603088379,1.646693468093872,1.25,1.7916666269302368,93.89583587646484,6319.0,1.0,0
44.0,5.0,20882.0,1420.0,0.8569999933242798,2291.0,40.0,0.6000000238418579,0.068,763.6666870117188,13.333333015441895,572.75,10.0,57.275001525878906,0.0555555559694767,0.1111111119389534,8.0,2.0,20.0,0.10971171408891678,1.2222222089767456,1.1111111640930176,63.63888931274414,3711.0,4.0,0
42.0,1.0,1734.0,0.0,0.5929999947547913,4092.0,76.0,1.0540000200271606,0.0,1023.0,19.0,682.0,12.666666984558105,53.842105865478516,0.0555555559694767,0.1666666716337204,76.0,3.0,38.0,2.3598616123199463,1.1666666269302368,2.1111111640930176,113.66666412353516,4092.0,0.0,0
51.0,4.0,34516.0,1802.0,0.9120000004768372,4544.0,80.0,0.5690000057220459,0.052,1514.6666259765625,26.66666603088379,908.7999877929688,16.0,56.79999923706055,0.07894736528396606,0.1315789520740509,20.0,1.6666666269302368,26.66666603088379,0.13164909183979034,1.3421052694320679,2.1052632331848145,119.57894897460938,6346.0,4.0,0
50.0,2.0,1867.0,1478.0,0.7269999980926514,4097.0,70.0,0.7070000171661377,0.792,2048.5,35.0,682.8333129882812,11.666666984558105,58.52857208251953,0.06666667014360428,0.13333334028720856,35.0,2.0,23.33333396911621,2.194429636001587,1.1111111640930176,1.5555555820465088,91.04444122314453,5575.0,7.0,0
56.0,2.0,4746.0,0.0,0.8619999885559082,7154.0,66.0,1.062000036239624,0.0,3577.0,33.0,3577.0,33.0,108.39393615722656,0.0833333358168602,0.0416666679084301,33.0,0.5,16.5,1.50737464427948,1.1666666269302368,1.375,149.0416717529297,7154.0,0.0,1
50.0,2.0,2434.0,1340.0,0.6679999828338623,4498.0,76.0,0.8100000023841858,0.551,4498.0,76.0,1124.5,19.0,59.18421173095703,0.12820513546466827,0.10256410390138626,38.0,0.800000011920929,15.199999809265137,1.8479868173599243,1.2820513248443604,1.9487179517745972,115.33333587646484,5838.0,3.0,0
44.0,2.0,1484.0,885.0,0.9509999752044678,4819.0,74.0,0.8050000071525574,0.596,4819.0,74.0,1606.3333740234375,24.66666603088379,65.12162017822266,0.1111111119389534,0.0833333358168602,37.0,0.75,18.5,3.247304677963257,1.2222222089767456,2.055555582046509,133.86111450195312,5704.0,4.0,0
49.0,3.0,2960.0,1835.0,0.5320000052452087,3941.0,64.0,0.45500001311302185,0.62,1313.6666259765625,21.33333396911621,656.8333129882812,10.666666984558105,61.578125,0.09677419066429138,0.19354838132858276,21.33333396911621,2.0,21.33333396911621,1.3314188718795776,1.580645203590393,2.064516067504883,127.12903594970703,5776.0,0.0,0
39.0,2.0,2292.0,1839.0,0.675000011920929,4043.0,72.0,0.6740000247955322,0.802,4043.0,72.0,673.8333129882812,12.0,56.15277862548828,0.09090909361839294,0.1818181872367859,36.0,2.0,24.0,1.7639615535736084,1.1818181276321411,2.1818182468414307,122.51515197753906,5882.0,1.0,0
46.0,3.0,4026.0,243.0,0.7379999756813049,1102.0,27.0,0.800000011920929,0.06,367.3333435058594,9.0,1102.0,27.0,40.814815521240234,0.10256410390138626,0.025641025975346565,9.0,0.25,6.75,0.27372080087661743,1.1794872283935547,0.692307710647583,28.256410598754883,1345.0,5.0,1
61.0,4.0,1438.300048828125,847.0,0.4359999895095825,1397.0,43.0,0.4830000102519989,0.589,1397.0,43.0,279.3999938964844,8.600000381469727,32.488372802734375,0.06382978707551956,0.10638298094272614,10.75,1.6666666269302368,14.333333015441895,0.9712855219841003,1.2978723049163818,0.914893627166748,29.723403930664062,2244.0,1.0,0
42.0,2.0,3015.0,0.0,0.9269999861717224,4277.0,80.0,0.9509999752044678,0.0,1425.6666259765625,26.66666603088379,1425.6666259765625,26.66666603088379,53.462501525878906,0.0555555559694767,0.0833333358168602,40.0,1.5,40.0,1.4185738563537598,1.1666666269302368,2.222222328186035,118.80555725097656,4277.0,1.0,0
40.0,2.0,12978.0,0.0,0.628000020980835,14134.0,85.0,0.699999988079071,0.0,3533.5,21.25,4711.33349609375,28.33333396911621,166.2823486328125,0.1034482792019844,0.1034482792019844,42.5,1.0,28.33333396911621,1.0890737771987915,1.3793103694915771,2.931034564971924,487.3793029785156,14134.0,4.0,0
41.0,2.0,5784.0,0.0,0.8510000109672546,4173.0,80.0,0.8600000143051147,0.0,1391.0,26.66666603088379,834.5999755859375,16.0,52.162498474121094,0.07407407462596893,0.18518517911434174,40.0,2.5,40.0,0.7214730381965637,1.5185185670852661,2.9629628658294678,154.55555725097656,4173.0,5.0,0
58.0,0.0,2609.0,2439.0,1.2690000534057617,1731.0,34.0,1.8329999446868896,0.935,577.0,11.333333015441895,288.5,5.666666507720947,50.911766052246094,0.021276595070958138,0.12765957415103912,0.0,6.0,34.0,0.663472592830658,1.2340425252914429,0.7234042286872864,36.82978820800781,4170.0,1.0,0
48.0,2.0,11332.0,1647.0,0.5419999957084656,4674.0,72.0,0.7139999866485596,0.145,2337.0,36.0,934.7999877929688,14.399999618530273,64.91666412353516,0.022727273404598236,0.11363636702299118,36.0,5.0,72.0,0.4124602973461151,1.0909091234207153,1.6363636255264282,106.2272720336914,6321.0,4.0,0
44.0,3.0,1438.300048828125,0.0,0.9259999990463257,4445.0,78.0,0.7730000019073486,0.0,2222.5,39.0,2222.5,39.0,56.987178802490234,0.1071428582072258,0.0714285746216774,26.0,0.6666666865348816,26.0,3.090453863143921,1.5714285373687744,2.7857143878936768,158.75,4445.0,2.0,0
45.0,3.0,5216.0,1519.0,0.8870000243186951,3434.0,49.0,0.6899999976158142,0.291,1144.6666259765625,16.33333396911621,1144.6666259765625,16.33333396911621,70.08163452148438,0.1428571492433548,0.1071428582072258,16.33333396911621,0.75,12.25,0.6583588719367981,1.6071428060531616,1.75,122.64286041259766,4953.0,4.0,0
50.0,2.0,2528.0,1689.0,0.5139999985694885,4269.0,78.0,0.8569999933242798,0.668,2134.5,39.0,1423.0,26.0,54.730770111083984,0.0555555559694767,0.0833333358168602,39.0,1.5,39.0,1.688686728477478,1.3888888359069824,2.1666667461395264,118.58333587646484,5958.0,0.0,0
43.0,3.0,3482.0,1942.0,0.9259999990463257,3512.0,63.0,0.8529999852180481,0.558,878.0,15.75,878.0,15.75,55.74603271484375,0.027027027681469917,0.10810811072587967,21.0,4.0,63.0,1.0086157321929932,1.162162184715271,1.7027027606964111,94.9189224243164,5454.0,2.0,0
50.0,3.0,13709.0,813.0,0.6499999761581421,2511.0,40.0,0.6000000238418579,0.059,1255.5,20.0,418.5,6.666666507720947,62.775001525878906,0.10000000149011612,0.15000000596046448,13.333333015441895,1.5,10.0,0.1831643432378769,1.25,1.0,62.775001525878906,3324.0,5.0,1
51.0,3.0,9959.0,2068.0,0.7409999966621399,13810.0,124.0,0.796999990940094,0.208,4603.33349609375,41.33333206176758,13810.0,124.0,111.37096405029297,0.0731707289814949,0.024390242993831635,41.33333206176758,0.3333333432674408,41.33333206176758,1.3866853713989258,1.2439024448394775,3.02439022064209,336.8292541503906,15878.0,4.0,0
32.0,1.0,3548.0,2517.0,0.8180000185966492,15157.0,97.0,0.8650000095367432,0.709,15157.0,97.0,7578.5,48.5,156.2577362060547,0.1875,0.125,97.0,0.6666666865348816,32.33333206176758,4.271984100341797,2.0,6.0625,947.3125,17674.0,1.0,0
50.0,3.0,2590.0,2087.0,0.699999988079071,4248.0,73.0,0.7799999713897705,0.806,1416.0,24.33333396911621,708.0,12.166666984558105,58.19178009033203,0.0625,0.1875,24.33333396911621,3.0,36.5,1.640154480934143,1.5625,2.28125,132.75,6335.0,1.0,0
32.0,3.0,3535.0,1964.0,0.6610000133514404,14080.0,85.0,0.8090000152587891,0.556,14080.0,85.0,7040.0,42.5,165.64706420898438,0.0555555559694767,0.0555555559694767,28.33333396911621,1.0,42.5,3.9830269813537598,0.8888888955116272,2.3611111640930176,391.1111145019531,16044.0,1.0,0
45.0,3.0,23000.0,1097.0,1.0950000286102295,3886.0,70.0,0.6669999957084656,0.048,971.5,17.5,647.6666870117188,11.666666984558105,55.514286041259766,0.0833333358168602,0.1666666716337204,23.33333396911621,2.0,23.33333396911621,0.16895651817321777,1.25,1.9444444179534912,107.94444274902344,4983.0,1.0,0
51.0,1.0,34516.0,0.0,0.8140000104904175,8736.0,97.0,0.7020000219345093,0.0,2912.0,32.33333206176758,8736.0,97.0,90.06185913085938,0.054054055362939835,0.027027027681469917,97.0,0.5,48.5,0.2531000077724457,1.3783783912658691,2.621621608734131,236.1081085205078,8736.0,3.0,0
59.0,4.0,5402.0,892.0,0.7820000052452087,4770.0,83.0,0.5960000157356262,0.165,0.0,0.0,954.0,16.600000381469727,57.469879150390625,0.021739130839705467,0.10869564861059189,20.75,5.0,83.0,0.8830062747001648,1.2826087474822998,1.8043478727340698,103.6956558227539,5662.0,0.0,0
33.0,1.0,2252.0,1826.0,0.7160000205039978,5055.0,68.0,1.0,0.811,0.0,0.0,842.5,11.333333015441895,74.3382339477539,0.03703703731298447,0.2222222238779068,68.0,6.0,68.0,2.24467134475708,1.2222222089767456,2.5185184478759766,187.22222900390625,6881.0,1.0,0
49.0,3.0,6224.0,2201.0,0.8320000171661377,7693.0,70.0,0.628000020980835,0.354,7693.0,70.0,3846.5,35.0,109.9000015258789,0.0555555559694767,0.0555555559694767,23.33333396911621,1.0,35.0,1.236021876335144,1.3611111640930176,1.9444444179534912,213.69444274902344,9894.0,3.0,0
51.0,3.0,1438.300048828125,1153.0,0.8659999966621399,4263.0,84.0,0.9089999794960022,0.802,2131.5,42.0,1421.0,28.0,50.75,0.07500000298023224,0.07500000298023224,28.0,1.0,28.0,2.9639155864715576,1.274999976158142,2.0999999046325684,106.57499694824219,5416.0,5.0,0
52.0,1.0,2484.0,1495.0,0.921999990940094,4084.0,86.0,0.5360000133514404,0.602,4084.0,86.0,680.6666870117188,14.333333015441895,47.488372802734375,0.06818182021379471,0.13636364042758942,86.0,2.0,28.66666603088379,1.6441223621368408,1.1818181276321411,1.954545497894287,92.81818389892578,5579.0,3.0,0
41.0,2.0,2624.0,1319.0,0.7680000066757202,4189.0,74.0,0.609000027179718,0.503,1396.3333740234375,24.66666603088379,1047.25,18.5,56.60810852050781,0.05882352963089943,0.11764705926179886,37.0,2.0,37.0,1.5964176654815674,1.2058823108673096,2.1764705181121826,123.20587921142578,5508.0,6.0,0
40.0,3.0,7840.0,0.0,0.7260000109672546,4062.0,71.0,0.578000009059906,0.0,2031.0,35.5,1354.0,23.66666603088379,57.21126937866211,0.1111111119389534,0.0833333358168602,23.66666603088379,0.75,17.75,0.5181122422218323,1.1111111640930176,1.9722222089767456,112.83333587646484,4062.0,5.0,0
50.0,2.0,11882.0,1472.0,0.4129999876022339,3291.0,62.0,0.722000002861023,0.124,822.75,15.5,548.5,10.333333015441895,53.08064651489258,0.09677419066429138,0.19354838132858276,31.0,2.0,20.66666603088379,0.27697357535362244,1.6129032373428345,2.0,106.16129302978516,4763.0,6.0,0
54.0,3.0,2290.0,1434.0,0.9229999780654907,1119.0,18.0,3.5,0.626,223.8000030517578,3.5999999046325684,373.0,6.0,62.16666793823242,0.07894736528396606,0.07894736528396606,6.0,1.0,6.0,0.4886462986469269,1.4210525751113892,0.4736842215061188,29.447368621826172,2553.0,5.0,0
42.0,1.0,17887.0,1821.0,0.6869999766349792,14544.0,116.0,1.1480000019073486,0.102,4848.0,38.66666793823242,7272.0,58.0,125.37931060791016,0.0810810774564743,0.054054055362939835,116.0,0.6666666865348816,38.66666793823242,0.813104510307312,1.1351351737976074,3.1351351737976074,393.0810852050781,16365.0,5.0,0
52.0,2.0,4592.0,2517.0,0.5720000267028809,1470.0,33.0,0.7369999885559082,0.548,367.5,8.25,245.0,5.5,44.54545593261719,0.02777777798473835,0.1666666716337204,16.5,6.0,33.0,0.3201219439506531,1.4444444179534912,0.9166666865348816,40.83333206176758,3987.0,3.0,0
43.0,2.0,9449.0,1914.0,0.8700000047683716,4658.0,93.0,0.722000002861023,0.203,1552.6666259765625,31.0,931.5999755859375,18.600000381469727,50.086021423339844,0.10526315867900848,0.1315789520740509,46.5,1.25,23.25,0.49296221137046814,1.1315789222717285,2.4473683834075928,122.57894897460938,6572.0,1.0,0
43.0,3.0,1438.300048828125,0.0,0.6629999876022339,1867.0,45.0,0.875,0.0,622.3333129882812,15.0,622.3333129882812,15.0,41.488887786865234,0.09677419066429138,0.09677419066429138,15.0,1.0,15.0,1.2980601787567139,1.3870967626571655,1.451612949371338,60.225807189941406,1867.0,7.0,0
42.0,2.0,3263.0,1674.0,0.5879999995231628,1251.0,35.0,0.34599998593330383,0.513,312.75,8.75,250.1999969482422,7.0,35.74285888671875,0.02777777798473835,0.1388888955116272,17.5,5.0,35.0,0.38338953256607056,1.1666666269302368,0.9722222089767456,34.75,2925.0,3.0,0
44.0,2.0,6130.0,808.0,0.746999979019165,3411.0,78.0,0.5920000076293945,0.132,3411.0,78.0,682.2000122070312,15.600000381469727,43.730770111083984,0.06060606241226196,0.1515151560306549,39.0,2.5,39.0,0.5564436912536621,1.3333333730697632,2.3636362552642822,103.36363983154297,4219.0,1.0,0
51.0,1.0,3785.0,1329.0,0.8640000224113464,15209.0,104.0,0.890999972820282,0.351,7604.5,52.0,15209.0,104.0,146.24038696289062,0.02777777798473835,0.02777777798473835,104.0,1.0,104.0,4.018229961395264,1.4166666269302368,2.8888888359069824,422.47222900390625,16538.0,4.0,0
44.0,2.0,2608.0,1804.0,0.847000002861023,4671.0,61.0,0.6940000057220459,0.692,1557.0,20.33333396911621,1557.0,20.33333396911621,76.57376861572266,0.0833333358168602,0.0833333358168602,30.5,1.0,20.33333396911621,1.7910276651382446,1.2222222089767456,1.6944444179534912,129.75,6475.0,1.0,0
34.0,2.0,15487.0,1847.0,0.9430000185966492,7031.0,67.0,0.8109999895095825,0.119,2343.666748046875,22.33333396911621,1171.8333740234375,11.166666984558105,104.94029998779297,0.0833333358168602,0.1666666716337204,33.5,2.0,22.33333396911621,0.45399367809295654,0.9444444179534912,1.8611111640930176,195.30555725097656,8878.0,3.0,1
55.0,2.0,24336.0,856.0,0.45899999141693115,1425.0,33.0,0.6499999761581421,0.035,356.25,8.25,356.25,8.25,43.181819915771484,0.0555555559694767,0.1111111119389534,16.5,2.0,16.5,0.058555226773023605,1.5277777910232544,0.9166666865348816,39.58333206176758,2281.0,7.0,0
52.0,0.0,14316.0,1081.0,0.6700000166893005,1313.0,36.0,0.6359999775886536,0.076,656.5,18.0,262.6000061035156,7.199999809265137,36.47222137451172,0.06521739065647125,0.10869564861059189,0.0,1.6666666269302368,12.0,0.09171555936336517,1.1304347515106201,0.782608687877655,28.54347801208496,2394.0,3.0,0
44.0,2.0,26856.0,0.0,0.5809999704360962,4222.0,75.0,0.47099998593330383,0.0,1055.5,18.75,1055.5,18.75,56.2933349609375,0.0882352963089943,0.11764705926179886,37.5,1.3333333730697632,25.0,0.15720881521701813,1.2941176891326904,2.2058823108673096,124.17646789550781,4222.0,6.0,0
47.0,3.0,2874.0,2201.0,0.7179999947547913,4779.0,86.0,0.7919999957084656,0.766,4779.0,86.0,2389.5,43.0,55.569766998291016,0.02777777798473835,0.0555555559694767,28.66666603088379,2.0,86.0,1.6628392934799194,1.3055555820465088,2.3888888359069824,132.75,6980.0,1.0,0
48.0,3.0,1942.0,1488.0,0.8159999847412109,4940.0,88.0,0.7960000038146973,0.766,988.0,17.600000381469727,988.0,17.600000381469727,56.1363639831543,0.05714285746216774,0.1428571492433548,29.33333396911621,2.5,44.0,2.543769359588623,1.3714286088943481,2.5142858028411865,141.14285278320312,6428.0,3.0,0
36.0,3.0,1964.0,0.0,0.7760000228881836,4240.0,60.0,0.621999979019165,0.0,1413.3333740234375,20.0,848.0,12.0,70.66666412353516,0.0555555559694767,0.1388888955116272,20.0,2.5,30.0,2.1588594913482666,1.0,1.6666666269302368,117.77777862548828,4240.0,2.0,0
40.0,2.0,2694.0,0.0,0.871999979019165,2684.0,38.0,0.3100000023841858,0.0,894.6666870117188,12.666666984558105,536.7999877929688,7.599999904632568,70.63157653808594,0.029411764815449715,0.14705882966518402,19.0,5.0,38.0,0.9962880611419678,1.1764706373214722,1.1176470518112183,78.94117736816406,2684.0,0.0,1
52.0,1.0,12091.0,0.0,0.8980000019073486,8127.0,74.0,0.8050000071525574,0.0,2031.75,18.5,2031.75,18.5,109.82432556152344,0.095238097012043,0.095238097012043,74.0,1.0,18.5,0.6721528172492981,1.2380952835083008,1.7619047164916992,193.5,8127.0,0.0,1
43.0,2.0,2590.0,0.0,0.6299999952316284,3391.0,66.0,0.8330000042915344,0.0,1130.3333740234375,22.0,1130.3333740234375,22.0,51.378787994384766,0.1071428582072258,0.1071428582072258,33.0,1.0,22.0,1.309266448020935,1.5357142686843872,2.357142925262451,121.10713958740234,3391.0,1.0,0
44.0,2.0,2021.0,1182.0,0.7940000295639038,4209.0,77.0,0.8330000042915344,0.585,4209.0,77.0,1052.25,19.25,54.66233825683594,0.07692307978868484,0.10256410390138626,38.5,1.3333333730697632,25.66666603088379,2.082632303237915,1.1282051801681519,1.9743589162826538,107.92308044433594,5391.0,1.0,0
54.0,1.0,9453.0,2188.0,0.5720000267028809,1688.0,45.0,0.4519999921321869,0.231,1688.0,45.0,337.6000061035156,9.0,37.511112213134766,0.027027027681469917,0.13513512909412384,45.0,5.0,45.0,0.17856764793395996,1.4594594240188599,1.2162162065505981,45.621620178222656,3876.0,3.0,0
54.0,1.0,4166.0,989.0,0.9670000076293945,4584.0,70.0,1.2580000162124634,0.237,1146.0,17.5,1528.0,23.33333396911621,65.4857177734375,0.043478261679410934,0.06521739065647125,70.0,1.5,35.0,1.1003360748291016,1.1739130020141602,1.52173912525177,99.65217590332031,5573.0,2.0,0
48.0,2.0,5573.0,1238.0,0.6240000128746033,4348.0,90.0,0.8370000123977661,0.222,1449.3333740234375,30.0,1087.0,22.5,48.31111145019531,0.0555555559694767,0.1111111119389534,45.0,2.0,45.0,0.7801902294158936,1.3333333730697632,2.5,120.77777862548828,5586.0,4.0,0
48.0,2.0,1832.0,748.0,0.8790000081062317,4376.0,87.0,0.8119999766349792,0.408,4376.0,87.0,875.2000122070312,17.399999618530273,50.298851013183594,0.05263157933950424,0.1315789520740509,43.5,2.5,43.5,2.388646364212036,1.263157844543457,2.28947377204895,115.15789794921875,5124.0,2.0,0
51.0,4.0,34516.0,888.0,1.2990000247955322,1959.0,42.0,0.9089999794960022,0.026,979.5,21.0,391.79998779296875,8.399999618530273,46.64285659790039,0.0555555559694767,0.1388888955116272,10.5,2.5,21.0,0.056756287813186646,1.4166666269302368,1.1666666269302368,54.41666793823242,2847.0,4.0,0
34.0,1.0,2207.0,1527.0,0.8610000014305115,4159.0,64.0,1.1330000162124634,0.692,4159.0,64.0,1039.75,16.0,64.984375,0.043478261679410934,0.17391304671764374,64.0,4.0,64.0,1.8844585418701172,1.47826087474823,2.7826087474823,180.82608032226562,5686.0,3.0,0
49.0,2.0,1438.300048828125,726.0,0.6570000052452087,5208.0,93.0,0.7549999952316284,0.505,1736.0,31.0,1736.0,31.0,56.0,0.06666667014360428,0.06666667014360428,46.5,1.0,31.0,3.620941162109375,1.0888888835906982,2.066666603088379,115.73332977294922,5934.0,1.0,0
51.0,4.0,11373.0,1319.0,0.6930000185966492,1976.0,35.0,0.75,0.116,1976.0,35.0,658.6666870117188,11.666666984558105,56.4571418762207,0.02631578966975212,0.07894736528396606,8.75,3.0,35.0,0.1737448275089264,1.3421052694320679,0.9210526347160339,52.0,3295.0,3.0,0
59.0,2.0,7871.0,1687.0,1.2419999837875366,1428.0,22.0,1.444000005722046,0.214,1428.0,22.0,357.0,5.5,64.90908813476562,0.02777777798473835,0.1111111119389534,11.0,4.0,22.0,0.18142548203468323,1.6388888359069824,0.6111111044883728,39.66666793823242,3115.0,4.0,0
40.0,2.0,2544.0,1713.0,0.6959999799728394,8006.0,88.0,0.5709999799728394,0.673,4003.0,44.0,4003.0,44.0,90.9772720336914,0.02857142873108387,0.05714285746216774,44.0,2.0,88.0,3.14701247215271,1.1428571939468384,2.5142858028411865,228.74285888671875,9719.0,2.0,0
